Technologie,itération,Capacité,Nombre de Fogs, Hit rate, Ratio OriginUser,Latence_P50,Latence_P90,Latence_P99
Prefetching,1000000,300000000,4,0.6701422846796965,127.88637190189942,0,190,200.00400000001537
Prefetching,1000000,300000000,4,0.6694818684199911,129.57233339914006,0,190,200.00400000001537
Prefetching,1000000,500000000,4,0.6806839323155066,122.59333750319954,0,190,200.00400000001537
Prefetching,1000000,500000000,4,0.6814086250773781,122.1645231646191,0,190,200.00400000001537
Prefetching,1000000,500000000,4,0.6815302275977648,122.33144508699259,0,190,200.00400000001537
Prefetching,1000000,500000000,4,0.6820394304275719,121.4760075441563,0,190,200.00400000001537
Prefetching,1000000,500000000,4,0.6785763785763785,124.0252754375897,0,190,200.00400000001537
Prefetching,1000000,500000000,4,0.6797707160690807,122.13849677764097,0,190,200.00400000001537
Prefetching,1000000,500000000,4,0.6797140559554409,123.23041762342284,0,190,200.00400000001537
Prefetching,1000000,500000000,4,0.6803584617657197,122.65833825894386,0,190,200.00400000001537
Prefetching,1000000,500000000,4,0.6813293418454589,121.39430298545766,0,190,200.00400000001537
Prefetching,1000000,500000000,4,0.6800811883926279,123.66084039997554,0,190,200.00400000001537
Prefetching,1000000,50000000,5,0.6621413763124456,133.6913245737855,0,190,200.00400000001537
Prefetching,1000000,50000000,5,0.6625245526670736,132.43636424872315,0,190,200.00400000001537
Prefetching,1000000,50000000,5,0.66173230940273,133.7291273678171,0,190,200.00400000001537
Prefetching,1000000,50000000,5,0.6624388541276351,132.77079641372686,0,190,200.00400000001537
Prefetching,1000000,50000000,5,0.6614923957801863,134.26735644256917,0,190,200.00400000001537
Prefetching,1000000,50000000,5,0.6628541893752143,131.53492488797443,0,190,200.00400000001537
Prefetching,1000000,50000000,5,0.662022159952698,133.33683339356165,0,190,200.00400000001537
Prefetching,1000000,50000000,5,0.6621290946104337,133.30067692499355,0,190,200.00400000001537
Prefetching,1000000,50000000,5,0.6624576405871104,132.30794510991274,0,190,200.00400000001537
Prefetching,1000000,50000000,5,0.6621938791266483,133.6643429829246,0,190,200.00400000001537
Prefetching,1000000,100000000,5,0.6629852400796502,133.5835951621574,0,190,200.00400000001537
Prefetching,1000000,100000000,5,0.6632477145882678,132.35631221198062,0,190,200.00400000001537
Prefetching,1000000,100000000,5,0.6629436572026638,133.4317923745575,0,190,200.00400000001537
Prefetching,1000000,100000000,5,0.6634675397759247,132.4033173748611,0,190,200.00400000001537
Prefetching,1000000,100000000,5,0.6621460322686862,134.39435970407285,0,190,200.00400000001537
Prefetching,1000000,100000000,5,0.6639237212909018,131.1915406656658,0,190,200.00400000001537
Prefetching,1000000,100000000,5,0.6629484319306613,133.13340300473413,0,190,200.00400000001537
Prefetching,1000000,100000000,5,0.6633447140967672,133.0149965723554,0,190,200.00400000001537
Prefetching,1000000,100000000,5,0.6632860248050122,132.31815455191162,0,190,200.00400000001537
Prefetching,1000000,100000000,5,0.6631170351505941,133.57797507816792,0,190,200.00400000001537
Prefetching,1000000,150000000,5,0.6649018107625606,132.12823348423134,0,190,200.00400000001537
Prefetching,1000000,150000000,5,0.664670536714533,131.45743341563806,0,190,200.00400000001537
Prefetching,1000000,150000000,5,0.6645445541521591,132.3657349870651,0,190,200.00400000001537
Prefetching,1000000,150000000,5,0.6646761551681056,131.7554666989767,0,190,200.00400000001537
Prefetching,1000000,150000000,5,0.6637727156385974,133.3090935713809,0,190,200.00400000001537
Prefetching,1000000,150000000,5,0.6649495545339896,130.58943131402316,0,190,200.00400000001537
Prefetching,1000000,150000000,5,0.6645892987479648,132.12499103910855,0,190,200.00400000001537
Prefetching,1000000,150000000,5,0.6647118569671358,132.05232575364047,0,190,200.00400000001537
Prefetching,1000000,150000000,5,0.6649437549968682,131.3512209531703,0,190,200.00400000001537
Prefetching,1000000,150000000,5,0.6643132680521022,132.76994852240878,0,190,200.00400000001537
Prefetching,1000000,300000000,5,0.6713077220795279,128.04816536535117,0,190,200.00400000001537
Prefetching,1000000,300000000,5,0.6712492978091646,127.32314427802451,0,190,200.00400000001537
Prefetching,1000000,300000000,5,0.6712849195700351,128.05361530145757,0,190,200.00400000001537
Prefetching,1000000,300000000,5,0.6713274425143086,127.5228220232199,0,190,200.00400000001537
Prefetching,1000000,300000000,5,0.6706370382303487,128.70360703282685,0,190,200.00400000001537
Prefetching,1000000,300000000,5,0.6706603356890459,127.03450826809237,0,190,200.00400000001537
Prefetching,1000000,300000000,5,0.6706485929130096,128.19730534980297,0,190,200.00400000001537
Prefetching,1000000,300000000,5,0.6718779015202084,127.40855826930874,0,190,200.00400000001537
Prefetching,1000000,300000000,5,0.6722597428585723,126.68543134197465,0,190,200.00400000001537
Prefetching,1000000,300000000,5,0.671346348488587,128.49678620154785,0,190,200.00400000001537
Prefetching,1000000,500000000,5,0.6822181800304803,121.65119060972687,0,190,200.00400000001537
Prefetching,1000000,500000000,5,0.6823669418886555,121.60867130515318,0,190,200.00400000001537
Prefetching,1000000,500000000,5,0.6829638955967481,121.7595530393746,0,190,200.00400000001537
Prefetching,1000000,500000000,5,0.6827690221663261,121.37488679014592,0,190,200.00400000001537
Prefetching,1000000,500000000,5,0.6810045576420745,123.0776323962236,0,190,200.00400000001537
Prefetching,1000000,500000000,5,0.6811782478828051,121.21488842593773,0,190,200.00400000001537
Prefetching,1000000,500000000,5,0.6804949305703171,123.0153471331194,0,190,200.00400000001537
Prefetching,1000000,500000000,5,0.6826999773508355,121.84045233051688,0,190,200.00400000001537
Prefetching,1000000,500000000,5,0.6825824927547602,120.9469215806071,0,190,200.00400000001537
Prefetching,1000000,500000000,5,0.6826055424266494,122.41292371485054,0,190,200.00400000001537
Prefetching,1000000,50000000,6,0.6621958377526748,133.68258673589258,0,190,200.00400000001537
Prefetching,1000000,50000000,6,0.6626158387883455,132.55483655575577,0,190,200.00400000001537
Prefetching,1000000,50000000,6,0.6620856204236738,133.74216375353598,0,190,200.00400000001537
Prefetching,1000000,50000000,6,0.6627819181994217,132.63390443471988,0,190,200.00400000001537
Prefetching,1000000,50000000,6,0.6617374658817095,134.393671551811,0,190,200.00400000001537
Prefetching,1000000,50000000,6,0.6631464171265344,131.51748278689126,0,190,200.00400000001537
Prefetching,1000000,50000000,6,0.6624166803818301,133.3391877108623,0,190,200.00400000001537
Prefetching,1000000,50000000,6,0.6624213973911389,133.26977526094004,0,190,200.00400000001537
Prefetching,1000000,50000000,6,0.6626949917898194,132.35575418961238,0,190,200.00400000001537
Prefetching,1000000,50000000,6,0.662358534788723,133.74481116827639,0,190,200.00400000001537
Prefetching,1000000,100000000,6,0.6633069379083123,133.30026858226913,0,190,200.00400000001537
Prefetching,1000000,100000000,6,0.6634714296681082,132.22313625196765,0,190,200.00400000001537
Prefetching,1000000,100000000,6,0.663213525231535,133.26523075618948,0,190,200.00400000001537
Prefetching,1000000,100000000,6,0.6636214198292681,132.40496855410797,0,190,200.00400000001537
Prefetching,1000000,100000000,6,0.6624086745648043,134.09103869717956,0,190,200.00400000001537
Prefetching,1000000,100000000,6,0.6641573182806455,131.25546818260548,0,190,200.00400000001537
Prefetching,1000000,100000000,6,0.66348687245625,133.02073383296087,0,190,200.00400000001537
Prefetching,1000000,100000000,6,0.6634324454609791,133.03096252890805,0,190,200.00400000001537
Prefetching,1000000,100000000,6,0.6635002687002585,132.28906629962148,0,190,200.00400000001537
Prefetching,1000000,100000000,6,0.6632254550312946,133.5157382772637,0,190,200.00400000001537
Prefetching,1000000,150000000,6,0.6653075180142481,131.88714050668372,0,190,200.00400000001537
Prefetching,1000000,150000000,6,0.665318369613392,131.12216745260196,0,190,200.00400000001537
Prefetching,1000000,150000000,6,0.6650729666292479,131.9687252089978,0,190,200.00400000001537
Prefetching,1000000,150000000,6,0.66533667614476,131.1977368022081,0,190,200.00400000001537
Prefetching,1000000,150000000,6,0.6641584868910018,132.9483817067446,0,190,200.00400000001537
Prefetching,1000000,150000000,6,0.665663615153533,130.26244614522193,0,190,200.00400000001537
Prefetching,1000000,150000000,6,0.6652075648815627,131.95724243933591,0,190,200.00400000001537
Prefetching,1000000,150000000,6,0.6650650517759032,131.92417920964306,0,190,200.00400000001537
Prefetching,1000000,150000000,6,0.6655287324158632,130.90890732780252,0,190,200.00400000001537
Prefetching,1000000,150000000,6,0.6649377752543465,132.45030930849404,0,190,200.00400000001537
Prefetching,1000000,300000000,6,0.6723480849095498,127.6708885015929,0,190,200.00400000001537
Prefetching,1000000,300000000,6,0.6727494039151255,126.49151253332008,0,190,200.00400000001537
Prefetching,1000000,300000000,6,0.6726929507036243,127.52213029840702,0,190,200.00400000001537
Prefetching,1000000,300000000,6,0.6730545527476935,126.73759698760978,0,190,200.00400000001537
Prefetching,1000000,300000000,6,0.6705932888619365,129.0421341368708,0,190,200.00400000001537
Prefetching,1000000,300000000,6,0.6725617633215498,126.17238751877815,0,190,200.00400000001537
Prefetching,1000000,300000000,6,0.6716812022814377,127.9764709162186,0,190,200.00400000001537
Prefetching,1000000,300000000,6,0.6731739614578213,126.8586463857198,0,190,200.00400000001537
Prefetching,1000000,300000000,6,0.6723546750616591,126.70408506695085,0,190,200.00400000001537
Prefetching,1000000,300000000,6,0.67178517397882,128.43113239486857,0,190,200.00400000001537
Prefetching,1000000,500000000,6,0.6832659413615969,121.51042942712616,0,190,200.00400000001537
Prefetching,1000000,500000000,6,0.6831688526364468,121.17801055502855,0,190,200.00400000001537
Prefetching,1000000,500000000,6,0.6858155819701071,120.58525430426026,0,190,200.00400000001537
Prefetching,1000000,500000000,6,0.682999970455284,121.49798379064282,0,190,200.00400000001537
Prefetching,1000000,500000000,6,0.6806066860493962,123.48678296212536,0,190,200.00400000001537
Prefetching,1000000,500000000,6,0.6832130052551446,120.52918690468057,0,190,200.00400000001537
Prefetching,1000000,500000000,6,0.6813948772731544,122.97738049983218,0,190,200.00400000001537
Prefetching,1000000,500000000,6,0.6842586943258084,121.27889187880056,0,190,200.00400000001537
Prefetching,1000000,500000000,6,0.6832298136645962,120.85707944503766,0,190,200.00400000001537
Prefetching,1000000,500000000,6,0.6830457003184949,122.32255098642713,0,190,200.00400000001537
Prefetching,1000000,50000000,8,0.662492982338671,133.61115548989747,0,190,200.00400000001537
Prefetching,1000000,50000000,8,0.6628033563043679,132.47192274315242,0,190,200.00400000001537
Prefetching,1000000,50000000,8,0.662360863700485,133.68538581026726,0,190,200.00400000001537
Prefetching,1000000,50000000,8,0.6628090424629869,132.65370014628363,0,190,200.00400000001537
Prefetching,1000000,50000000,8,0.6618627795098383,134.32795136274677,0,190,200.00400000001537
Prefetching,1000000,50000000,8,0.6633824177400678,131.45602578213297,0,190,200.00400000001537
Prefetching,1000000,50000000,8,0.6625839202603072,133.4152427562786,0,190,200.00400000001537
Prefetching,1000000,50000000,8,0.662584005635512,133.25192889953914,0,190,200.00400000001537
Prefetching,1000000,50000000,8,0.6629582663784828,132.33050837899333,0,190,200.00400000001537
Prefetching,1000000,50000000,8,0.6626521539800854,133.60286630772518,0,190,200.00400000001537
Prefetching,1000000,100000000,8,0.6639066307554188,132.96239832334288,0,190,200.00400000001537
Prefetching,1000000,100000000,8,0.6639903796950158,131.87980207827758,0,190,200.00400000001537
Prefetching,1000000,100000000,8,0.663784221560416,132.8120898913744,0,190,200.00400000001537
Prefetching,1000000,100000000,8,0.6642067553735926,131.81337864306408,0,190,200.00400000001537
Prefetching,1000000,100000000,8,0.6629778827306262,133.65434570626255,0,190,200.00400000001537
Prefetching,1000000,100000000,8,0.6644139312021741,131.09414765285,0,190,200.00400000001537
Prefetching,1000000,100000000,8,0.6640236182939268,132.54237017697437,0,190,200.00400000001537
Prefetching,1000000,100000000,8,0.6641895695787912,132.39183595164056,0,190,200.00400000001537
Prefetching,1000000,100000000,8,0.6642487364694809,131.62388245782262,0,190,200.00400000001537
Prefetching,1000000,100000000,8,0.663916498952643,133.0964638984261,0,190,200.00400000001537
Prefetching,1000000,150000000,8,0.6657647953688058,131.65258462046498,0,190,200.00400000001537
Prefetching,1000000,150000000,8,0.6661269298138417,130.59168444457393,0,190,200.00400000001537
Prefetching,1000000,150000000,8,0.6658579598161042,131.35038325197445,0,190,200.00400000001537
Prefetching,1000000,150000000,8,0.666486849605081,130.42652239626122,0,190,200.00400000001537
Prefetching,1000000,150000000,8,0.6652324504632637,132.15614599207436,0,190,200.00400000001537
Prefetching,1000000,150000000,8,0.6667411519143555,129.51321143998072,0,190,200.00400000001537
Prefetching,1000000,150000000,8,0.6658197494961863,131.34987047431602,0,190,200.00400000001537
Prefetching,1000000,150000000,8,0.6660654969330154,131.1913808556365,0,190,200.00400000001537
Prefetching,1000000,150000000,8,0.6660961869543515,130.508772535495,0,190,200.00400000001537
Prefetching,1000000,150000000,8,0.665667718460256,132.07331504336642,0,190,200.00400000001537
Prefetching,1000000,300000000,8,0.6734963681604544,127.14588973625452,0,190,200.00400000001537
Prefetching,1000000,300000000,8,0.6738343880003814,126.38442902513034,0,190,200.00400000001537
Prefetching,1000000,300000000,8,0.6746063564290941,126.5605750653884,0,190,200.00400000001537
Prefetching,1000000,300000000,8,0.6747671040769307,125.78429637245456,0,190,200.00400000001537
Prefetching,1000000,300000000,8,0.6730065211370446,127.53253094285668,0,190,200.00400000001537
Prefetching,1000000,300000000,8,0.6730368921325207,125.97192380636355,0,190,200.00400000001537
Prefetching,1000000,300000000,8,0.6728238828200084,127.38905875060087,0,190,200.00400000001537
Prefetching,1000000,300000000,8,0.6743884033554456,126.62791022019601,0,190,200.00400000001537
Prefetching,1000000,300000000,8,0.6735371906633142,126.2761248962378,0,190,200.00400000001537
Prefetching,1000000,300000000,8,0.6727247971518046,128.02879446916964,0,190,200.00400000001537
Prefetching,1000000,500000000,8,0.6849225376727334,120.94717277657494,0,190,200.00400000001537
Prefetching,1000000,500000000,8,0.68519540139298,121.0108766728435,0,190,200.00400000001537
Prefetching,1000000,500000000,8,0.6868602608516443,120.29139520670525,0,190,200.00400000001537
Prefetching,1000000,500000000,8,0.6856224283628534,120.51664753106172,0,190,200.00400000001537
Prefetching,1000000,500000000,8,0.6846461975610718,121.4696275985317,0,190,200.00400000001537
Prefetching,1000000,500000000,8,0.6842138927977485,120.26242207761577,0,190,200.00400000001537
Prefetching,1000000,500000000,8,0.6821886893302385,122.48496775951293,0,190,200.00400000001537
Prefetching,1000000,500000000,8,0.6843064345342166,121.35222660562161,0,190,200.00400000001537
Prefetching,1000000,500000000,8,0.6855747115138886,120.19946500563228,0,190,200.00400000001537
Prefetching,1000000,500000000,8,0.6846346810990183,121.80444967457194,0,190,200.00400000001537
