Technologie,itération,Capacité,zipf_parameter,Nombre de Fogs, Hit rate, Ratio OriginUser,Latence_P50,Latence_P90,Latence_P99
Prefetching,1000000,500000000,0.1,23,0.7448911962885232,109.20932787198385,84,274,274
Prefetching,1000000,50000000,0.1,24,0.7226889430962695,120.4502930153257,84,274,274
Prefetching,1000000,300000000,0.1,23,0.7354015160062773,114.55153335868722,84,274,274
Prefetching,1000000,300000000,0.1,23,0.7360344712747916,114.23631052490333,84,274,274
Prefetching,1000000,300000000,0.1,23,0.734106923823063,114.5539637563359,84,274,274
Prefetching,1000000,100000000,0.1,24,0.7255574793511637,119.43607506591711,84,274,274
Prefetching,1000000,50000000,0.1,24,0.7224206987899672,121.60105659157318,84,274,274
Prefetching,1000000,500000000,0.1,23,0.7462143638425336,109.2579294278301,84,274,274
Prefetching,1000000,300000000,0.1,23,0.7350217069282774,114.2511053671847,84,274,274
Prefetching,1000000,50000000,0.1,24,0.7222892042014374,120.91461001721564,84,274,274
Prefetching,1000000,500000000,0.1,23,0.745209920407897,109.34319123006983,84,274,274
Prefetching,1000000,300000000,0.1,23,0.7340440858665899,115.18285905809329,84,274,274
Prefetching,1000000,100000000,0.1,24,0.7248312313569523,119.46506570598162,84,274,274
Prefetching,1000000,100000000,0.1,24,0.7244153766527078,119.04859959542367,84,274,274
Prefetching,1000000,100000000,0.1,24,0.7250790228381235,119.37101908525011,84,274,274
Prefetching,1000000,500000000,0.1,24,0.7440910300103899,109.12419657876953,84,274,274
Prefetching,1000000,150000000,0.1,24,0.7271729690092208,117.72915041741815,84,274,274
Prefetching,1000000,50000000,0.1,25,0.7227810806544958,120.82929017215938,84,274,274
Prefetching,1000000,300000000,0.1,24,0.7371621897869904,113.66331654109105,84,274,274
Prefetching,1000000,150000000,0.1,24,0.7270168855534709,118.32455540209261,84,274,274
Prefetching,1000000,150000000,0.1,24,0.728327307722319,117.92880623588711,84,274,274
Prefetching,1000000,300000000,0.1,24,0.7336613007083065,115.54073815229606,84,274,274
Prefetching,1000000,300000000,0.1,24,0.7341480203003966,114.71664383842355,84,274,274
Prefetching,1000000,150000000,0.1,24,0.7275673591463065,118.52347081742052,84,274,274
Prefetching,1000000,100000000,0.1,24,0.7242065994115174,120.51575237431685,84,274,274
Prefetching,1000000,50000000,0.1,25,0.7219607863756579,120.41172467041889,84,274,274
Prefetching,1000000,500000000,0.1,24,0.7450530470017022,109.35192183605398,84,274,274
Prefetching,1000000,150000000,0.1,24,0.7267794696482617,119.17159944831911,84,274,274
Prefetching,1000000,500000000,0.1,24,0.7437877008823959,110.15675893982592,84,274,274
Prefetching,1000000,300000000,0.1,24,0.7339079575188548,114.37532710050901,84,274,274
Prefetching,1000000,300000000,0.1,24,0.7354001404991308,114.48022509649893,84,274,274
Prefetching,1000000,50000000,0.1,25,0.7223930094225404,120.87138750097559,84,274,274
Prefetching,1000000,500000000,0.1,24,0.7436346877408241,110.02643118675897,84,274,274
Prefetching,1000000,500000000,0.1,24,0.7477548203856309,108.45288608057047,84,274,274
Prefetching,1000000,50000000,0.1,25,0.7228448865010356,120.39950488362254,84,274,274
Prefetching,1000000,150000000,0.1,25,0.7270446406263014,117.93856856726373,84,274,274
Prefetching,1000000,50000000,0.1,25,0.7223538225347803,121.46831569134389,84,274,274
Prefetching,1000000,300000000,0.1,25,0.7347127381013503,114.75392643190143,84,274,274
Prefetching,1000000,150000000,0.1,25,0.7276555213191206,117.92865760122693,84,274,274
Prefetching,1000000,300000000,0.1,25,0.7341935947665432,114.58714159785937,84,274,274
Prefetching,1000000,100000000,0.1,25,0.7252073793013215,119.48876170859664,84,274,274
Prefetching,1000000,150000000,0.1,25,0.7265630306988896,119.08663461196993,84,274,274
Prefetching,1000000,300000000,0.1,25,0.7342778215040819,115.14835908123963,84,274,274
Prefetching,1000000,300000000,0.1,25,0.7363772286454546,114.12443278827378,84,274,274
Prefetching,1000000,100000000,0.1,25,0.7250461744531009,119.25632648833775,84,274,274
Prefetching,1000000,500000000,0.1,25,0.7445923753371133,109.33029190214984,84,274,274
Prefetching,1000000,150000000,0.1,25,0.7273774345023114,118.44217051723743,84,274,274
Prefetching,1000000,500000000,0.1,25,0.7465288730666586,108.7757536840175,84,274,274
Prefetching,1000000,100000000,0.1,25,0.7240877593317563,119.28169858751343,84,274,274
Prefetching,1000000,100000000,0.1,25,0.7253561283369866,119.41565411719004,84,274,274
Prefetching,1000000,150000000,0.1,25,0.7282303918763559,117.98237626634405,84,274,274
Prefetching,1000000,100000000,0.1,25,0.724361632331715,120.16025697996993,84,274,274
Prefetching,1000000,300000000,0.1,25,0.7351732327394266,113.81114853525509,84,274,274
Prefetching,1000000,500000000,0.1,25,0.7455311888392633,109.33199122812067,84,274,274
Prefetching,1000000,100000000,0.1,26,0.7247860651702576,119.54867059667178,84,274,274
Prefetching,1000000,100000000,0.1,26,0.7245415651118758,119.20272146257558,84,274,274
Prefetching,1000000,150000000,0.1,26,0.7278810602510024,118.27827171297893,84,274,274
Prefetching,1000000,500000000,0.1,25,0.7449789724081862,109.0486368196331,84,274,274
Prefetching,1000000,100000000,0.1,26,0.7252598850538614,119.51142624417808,84,274,274
Prefetching,1000000,100000000,0.1,26,0.7245533183564635,120.2088488690769,84,274,274
Prefetching,1000000,300000000,0.1,26,0.7355026004534124,114.53302039757224,84,274,274
Prefetching,1000000,500000000,0.1,25,0.743612752313928,110.20637608702867,84,274,274
Prefetching,1000000,150000000,0.1,26,0.727500039069215,118.38754524962336,84,274,274
Prefetching,1000000,50000000,0.1,26,0.7229185623892153,120.7109950890175,84,274,274
Prefetching,1000000,150000000,0.1,26,0.7271307091862506,118.09838677715818,84,274,274
Prefetching,1000000,300000000,0.1,26,0.7337786112466925,114.78564490831864,84,274,274
Prefetching,1000000,150000000,0.1,26,0.7270406031997995,118.92040018366782,84,274,274
Prefetching,1000000,150000000,0.1,26,0.7270432773788479,118.47051083032993,84,274,274
Prefetching,1000000,50000000,0.1,26,0.7225524438740084,120.59793440724525,84,274,274
Prefetching,1000000,50000000,0.1,26,0.722395146399367,121.5078516886286,84,274,274
Prefetching,1000000,50000000,0.1,26,0.7220794374103215,120.3701139407315,84,274,274
Prefetching,1000000,100000000,0.1,26,0.7256301070318794,119.37299847840744,84,274,274
Prefetching,1000000,50000000,0.1,26,0.7224117417901176,120.88631916636359,84,274,274
Prefetching,1000000,300000000,0.1,26,0.7365738986141129,114.25121223642547,84,274,274
Prefetching,1000000,50000000,0.1,27,0.7219217040693487,120.302769772905,84,274,274
Prefetching,1000000,50000000,0.1,27,0.7226724482707811,120.78556278062528,84,274,274
Prefetching,1000000,50000000,0.1,27,0.7224224071074721,121.48404425194545,84,274,274
Prefetching,1000000,50000000,0.1,27,0.7224264609202838,120.47552927334151,84,274,274
Prefetching,1000000,100000000,0.1,27,0.72558886453631,119.42297760766382,84,274,274
Prefetching,1000000,100000000,0.1,27,0.7239428215502667,119.2797768635367,84,274,274
Prefetching,1000000,100000000,0.1,27,0.7254315895266911,119.51522808086234,84,274,274
Prefetching,1000000,100000000,0.1,27,0.7249203654805314,119.56198573775897,84,274,274
Prefetching,1000000,150000000,0.1,27,0.7278795041468609,118.19637742175244,84,274,274
Prefetching,1000000,300000000,0.1,26,0.7340759988679925,115.24422226393385,84,274,274
Prefetching,1000000,100000000,0.1,27,0.7242055151540628,120.45351389263803,84,274,274
Prefetching,1000000,150000000,0.1,27,0.7278149973431135,118.4670037837949,84,274,274
Prefetching,1000000,150000000,0.1,27,0.7266472570455362,118.02498319499128,84,274,274
Prefetching,1000000,500000000,0.1,26,0.7444699048250771,109.4545461885134,84,274,274
Prefetching,1000000,300000000,0.1,26,0.7342728401777742,114.60949830079441,84,274,274
Prefetching,1000000,500000000,0.1,26,0.7445008630537508,109.94667543490355,84,274,274
Prefetching,1000000,500000000,0.1,26,0.7449519436084748,109.42261802896876,84,274,274
Prefetching,1000000,500000000,0.1,26,0.7445278975354788,109.65245673150285,84,274,274
Prefetching,1000000,500000000,0.1,26,0.7471812554110387,108.69468614644062,84,274,274
Prefetching,1000000,50000000,0.1,27,0.7227927482401961,120.87598084401716,84,274,274
Prefetching,1000000,50000000,0.1,28,0.7224513847967,120.85928719849552,84,274,274
Prefetching,1000000,500000000,0.1,27,0.7426751270318781,110.94214510604394,84,274,274
Prefetching,1000000,500000000,0.1,27,0.7459475730590743,109.24812604694868,84,274,274
Prefetching,1000000,500000000,0.1,27,0.74497827561092,109.32870452727855,84,274,274
Prefetching,1000000,50000000,0.1,28,0.7222540451628838,120.22834849389996,84,274,274
Prefetching,1000000,500000000,0.1,27,0.7447123987213253,109.4473818598806,84,274,274
Prefetching,1000000,50000000,0.1,28,0.7225135024162218,120.90613797862792,84,274,274
Prefetching,1000000,150000000,0.1,27,0.7273068325699905,118.20448263085675,84,274,274
Prefetching,1000000,50000000,0.1,28,0.7224077268387376,121.42815836937868,84,274,274
Prefetching,1000000,50000000,0.1,28,0.7226200239732509,120.36825417513164,84,274,274
Prefetching,1000000,100000000,0.1,28,0.7242765189177874,119.1930307249494,84,274,274
Prefetching,1000000,100000000,0.1,28,0.7248623473509396,119.78328245741363,84,274,274
Prefetching,1000000,300000000,0.1,27,0.7348075936377629,114.37713230798512,84,274,274
Prefetching,1000000,300000000,0.1,27,0.7361354528590024,114.30062593243942,84,274,274
Prefetching,1000000,150000000,0.1,27,0.7262032477353247,119.41058894103679,84,274,274
Prefetching,1000000,100000000,0.1,28,0.725044232037605,119.5526990791814,84,274,274
Prefetching,1000000,300000000,0.1,27,0.7346687147767029,114.97689944027363,84,274,274
Prefetching,1000000,300000000,0.1,27,0.7342525644907196,114.47673791821786,84,274,274
Prefetching,1000000,300000000,0.1,27,0.7330429307265914,115.97094689406492,84,274,274
Prefetching,1000000,500000000,0.1,27,0.7437563594966805,110.20130435329509,84,274,274
Prefetching,1000000,100000000,0.1,28,0.7249294617104031,119.35203520547188,84,274,274
Prefetching,1000000,100000000,0.1,28,0.724617371039869,120.16028278512255,84,274,274
Prefetching,1000000,150000000,0.1,28,0.7279925453163555,118.2193521629438,84,274,274
Prefetching,1000000,150000000,0.1,28,0.7270081975761874,118.643561279321,84,274,274
Prefetching,1000000,300000000,0.1,28,0.7338003232215097,115.36439845117097,84,274,274
Prefetching,1000000,300000000,0.1,28,0.7363893767248486,114.07792310570505,84,274,274
Prefetching,1000000,150000000,0.1,28,0.7263936143052899,118.12216686955044,84,274,274
Prefetching,1000000,500000000,0.1,28,0.7442460127972496,109.58740184108721,84,274,274
Prefetching,1000000,300000000,0.1,28,0.7330409567193493,114.8739807192372,84,274,274
Prefetching,1000000,300000000,0.1,28,0.7347973579812267,114.51879861111962,84,274,274
Prefetching,1000000,500000000,0.1,28,0.7435836800821128,109.70130564998568,84,274,274
Prefetching,1000000,150000000,0.1,28,0.7266804701551847,119.1863510850958,84,274,274
Prefetching,1000000,150000000,0.1,28,0.727226314637882,118.21881361233491,84,274,274
Prefetching,1000000,50000000,0.1,29,0.7221209079394777,120.2789913656786,84,274,274
Prefetching,1000000,50000000,0.1,29,0.722554974262887,120.83924031585276,84,274,274
Prefetching,1000000,300000000,0.1,28,0.7353214089806883,114.41711235997009,84,274,274
Prefetching,1000000,50000000,0.1,29,0.7226883683249777,120.78568443800279,84,274,274
Prefetching,1000000,500000000,0.1,28,0.7466248226559249,109.06382972805508,84,274,274
Prefetching,1000000,500000000,0.1,28,0.7446061441413344,109.74250746118311,84,274,274
Prefetching,1000000,500000000,0.1,28,0.7455767425752017,109.19349629976043,84,274,274
Prefetching,1000000,50000000,0.1,29,0.7226404077703609,120.52237149561142,84,274,274
Prefetching,1000000,50000000,0.1,29,0.7223910199603325,121.47140999675774,84,274,274
Prefetching,1000000,300000000,0.1,29,0.7347810681880036,114.7734552828858,84,274,274
Prefetching,1000000,300000000,0.1,29,0.7333268270633436,114.6558975192447,84,274,274
Prefetching,1000000,150000000,0.1,29,0.7286337012723546,118.02273470615316,84,274,274
Prefetching,1000000,100000000,0.1,29,0.724004939977184,119.25478768365873,84,274,274
Prefetching,1000000,150000000,0.1,29,0.7273120498629394,118.27861849354784,84,274,274
Prefetching,1000000,150000000,0.1,29,0.7267035663933998,118.8771928280856,84,274,274
Prefetching,1000000,100000000,0.1,29,0.7254445119269514,119.60116037806723,84,274,274
Prefetching,1000000,100000000,0.1,29,0.7246770797322355,119.49893442503932,84,274,274
Prefetching,1000000,500000000,0.1,29,0.7443832919884703,109.24116725331798,84,274,274
Prefetching,1000000,100000000,0.1,29,0.7253630922484514,119.44674716102178,84,274,274
Prefetching,1000000,300000000,0.1,29,0.736810588379806,114.05215948324174,84,274,274
Prefetching,1000000,150000000,0.1,29,0.7268518518518519,118.0345825912245,84,274,274
Prefetching,1000000,150000000,0.1,29,0.7276452006380384,118.49713285088495,84,274,274
Prefetching,1000000,300000000,0.1,29,0.7348112796038283,114.42651899038569,84,274,274
Prefetching,1000000,500000000,0.1,29,0.7445133887907565,109.89346258358283,84,274,274
Prefetching,1000000,100000000,0.1,29,0.7245694429134582,120.23563846319043,84,274,274
Prefetching,1000000,300000000,0.1,29,0.7339542542516788,115.19525618216919,84,274,274
Prefetching,1000000,500000000,0.1,29,0.7473467202409844,108.6910990729015,84,274,274
Prefetching,1000000,500000000,0.1,29,0.7453817641209028,109.24630669500566,84,274,274
Prefetching,1000000,50000000,0.1,30,0.7227175416725842,120.70665210802917,84,274,274
Prefetching,1000000,150000000,0.1,30,0.7271838297252593,117.68352923024904,84,274,274
Prefetching,1000000,150000000,0.1,30,0.7271679856527677,118.49605125688414,84,274,274
Prefetching,1000000,100000000,0.1,30,0.7241301377062966,120.49546759228207,84,274,274
Prefetching,1000000,50000000,0.1,30,0.7225328826124959,120.88527597433531,84,274,274
Prefetching,1000000,100000000,0.1,30,0.7244733256472068,119.6829333736362,84,274,274
Prefetching,1000000,50000000,0.1,30,0.7220354121788473,120.2504078411573,84,274,274
Prefetching,1000000,150000000,0.1,30,0.7282543085504953,117.99704520833869,84,274,274
Prefetching,1000000,50000000,0.1,30,0.7222758769916034,121.5260973454448,84,274,274
Prefetching,1000000,100000000,0.1,30,0.7243472441521233,119.04423820183283,84,274,274
Prefetching,1000000,100000000,0.1,30,0.7255797647452803,119.3065888617265,84,274,274
Prefetching,1000000,50000000,0.1,30,0.7225560349363359,120.5722407259233,84,274,274
Prefetching,1000000,100000000,0.1,30,0.7252729423340626,119.42854892841628,84,274,274
Prefetching,1000000,500000000,0.1,29,0.7445621302072599,109.49274882245356,84,274,274
Prefetching,1000000,150000000,0.1,30,0.7269087610647149,118.32376855561704,84,274,274
Prefetching,1000000,300000000,0.1,30,0.7342879260933983,114.21610986516902,84,274,274
Prefetching,1000000,150000000,0.1,30,0.7259931087209242,119.52850663286993,84,274,274
Prefetching,1000000,300000000,0.1,30,0.734353161226671,114.92284127101917,84,274,274
Prefetching,1000000,300000000,0.1,30,0.7366124634908618,113.75204554838643,84,274,274
Prefetching,1000000,50000000,0.1,31,0.7225552690825306,121.30793821708833,84,274,274
Prefetching,1000000,300000000,0.1,30,0.734129368564312,114.59091360261053,84,274,274
Prefetching,1000000,50000000,0.1,31,0.7222616102892134,120.16089264171201,84,274,274
Prefetching,1000000,50000000,0.1,31,0.7226334938694821,120.41878171202644,84,274,274
Prefetching,1000000,50000000,0.1,31,0.7225998367862689,120.83388688742109,84,274,274
Prefetching,1000000,100000000,0.1,31,0.7253364987397638,119.07213131955214,84,274,274
Prefetching,1000000,300000000,0.1,30,0.7334133785434177,115.49768815100884,84,274,274
Prefetching,1000000,100000000,0.1,31,0.7250635032864587,119.64110262007021,84,274,274
Prefetching,1000000,500000000,0.1,30,0.7433513317483983,110.06652395590079,84,274,274
Prefetching,1000000,100000000,0.1,31,0.7244257562445086,119.14255148343564,84,274,274
Prefetching,1000000,150000000,0.1,31,0.7269717837010665,117.96289007491872,84,274,274
Prefetching,1000000,100000000,0.1,31,0.7248168978615349,120.00855754275246,84,274,274
Prefetching,1000000,100000000,0.1,31,0.7252862310684389,119.50460883964402,84,274,274
Prefetching,1000000,150000000,0.1,31,0.727295963610946,118.67095579998622,84,274,274
Prefetching,1000000,50000000,0.1,31,0.7224489795918367,121.04757295951747,84,274,274
Prefetching,1000000,500000000,0.1,30,0.7439558836108218,109.64723888880046,84,274,274
Prefetching,1000000,150000000,0.1,31,0.7279982912305745,118.3232139693841,84,274,274
Prefetching,1000000,500000000,0.1,30,0.7451568346769131,109.36928296251153,84,274,274
Prefetching,1000000,500000000,0.1,30,0.7425630504757526,110.7279252354461,84,274,274
Prefetching,1000000,500000000,0.1,30,0.7469091273419497,108.93978480342884,84,274,274
Prefetching,1000000,150000000,0.1,31,0.727822202786281,117.98211504462175,84,274,274
Prefetching,1000000,50000000,0.1,32,0.7222339215768858,120.89524493424291,84,274,274
Prefetching,1000000,50000000,0.1,32,0.7228059283733802,120.80501997172095,84,274,274
Prefetching,1000000,500000000,0.1,31,0.7449438822354789,109.05502737468625,84,274,274
Prefetching,1000000,150000000,0.1,31,0.7268663972690822,119.10698340731318,84,274,274
Prefetching,1000000,50000000,0.1,32,0.7226438214242515,120.45228802415768,84,274,274
Prefetching,1000000,500000000,0.1,31,0.7464746369364808,109.03363291791754,84,274,274
Prefetching,1000000,500000000,0.1,31,0.7429952081113698,110.61092138174521,84,274,274
Prefetching,1000000,100000000,0.1,32,0.724158861388729,119.27232373525179,84,274,274
Prefetching,1000000,500000000,0.1,31,0.7446403360246793,109.27800697777643,84,274,274
Prefetching,1000000,300000000,0.1,31,0.7356991959963902,114.38170721280807,84,274,274
Prefetching,1000000,50000000,0.1,32,0.7223857916231361,121.51822366475125,84,274,274
Prefetching,1000000,300000000,0.1,31,0.7346020903207278,114.33787673088398,84,274,274
Prefetching,1000000,100000000,0.1,32,0.7254091066137593,119.55259482855315,84,274,274
Prefetching,1000000,300000000,0.1,31,0.7367383815271529,114.01035185024743,84,274,274
Prefetching,1000000,100000000,0.1,32,0.7255221146296781,119.51207149817371,84,274,274
Prefetching,1000000,50000000,0.1,32,0.7221448650920842,120.24663032949465,84,274,274
Prefetching,1000000,300000000,0.1,31,0.7354473769156278,113.94951493700599,84,274,274
Prefetching,1000000,300000000,0.1,31,0.7337735586655197,115.48302297023534,84,274,274
Prefetching,1000000,500000000,0.1,31,0.7448794347640241,109.70387680857732,84,274,274
Prefetching,1000000,300000000,0.1,32,0.7363186886456656,114.49730638986696,84,274,274
Prefetching,1000000,500000000,0.1,32,0.7433057068911693,109.88172847210535,84,274,274
Prefetching,1000000,300000000,0.1,32,0.7336147316665894,115.61080887470342,84,274,274
Prefetching,1000000,500000000,0.1,32,0.7454281392438779,109.61785846708992,84,274,274
Prefetching,1000000,50000000,0.1,33,0.7223439442138749,121.0146799823809,84,274,274
Prefetching,1000000,500000000,0.1,32,0.7455346403656483,108.8408406366429,84,274,274
Prefetching,1000000,100000000,0.1,32,0.7244495822605223,120.44628911149375,84,274,274
Prefetching,1000000,50000000,0.1,33,0.7223889239839967,120.79329969033799,84,274,274
Prefetching,1000000,300000000,0.1,32,0.7350811703295013,114.1534868863588,84,274,274
Prefetching,1000000,300000000,0.1,32,0.7332099622175958,114.84959291486811,84,274,274
Prefetching,1000000,50000000,0.1,33,0.7219480922127809,120.28486102190246,84,274,274
Prefetching,1000000,150000000,0.1,32,0.7274585569096153,118.60063671976442,84,274,274
Prefetching,1000000,500000000,0.1,32,0.7429650346826062,110.52292711555158,84,274,274
Prefetching,1000000,150000000,0.1,32,0.7268215714047659,118.0265943741853,84,274,274
Prefetching,1000000,150000000,0.1,32,0.7284252599585732,118.13447521594628,84,274,274
Prefetching,1000000,500000000,0.1,32,0.7447844193161096,109.25757159237767,84,274,274
Prefetching,1000000,100000000,0.1,32,0.7246744815526458,119.38187295149636,84,274,274
Prefetching,1000000,150000000,0.1,32,0.7264869163915298,119.36369293263014,84,274,274
Prefetching,1000000,150000000,0.1,32,0.7270207033835154,118.23272992560665,84,274,274
Prefetching,1000000,300000000,0.1,32,0.7344359326109408,114.96786502407146,84,274,274
Prefetching,1000000,150000000,0.1,33,0.7268036674702057,118.01892314224558,84,274,274
Prefetching,1000000,150000000,0.1,33,0.7267914184918265,118.24727861879106,84,274,274
Prefetching,1000000,300000000,0.1,33,0.7363368744400358,113.9801422638368,84,274,274
Prefetching,1000000,150000000,0.1,33,0.7278424957279206,118.23643720637773,84,274,274
Prefetching,1000000,50000000,0.1,33,0.7227176176155125,120.42896748965526,84,274,274
Prefetching,1000000,50000000,0.1,33,0.7221961322322771,121.4853500600776,84,274,274
Prefetching,1000000,300000000,0.1,33,0.7339894912213252,114.12693506761384,84,274,274
Prefetching,1000000,300000000,0.1,33,0.7353789613082712,114.65287948347928,84,274,274
Prefetching,1000000,100000000,0.1,33,0.7245359071656878,120.05564790011245,84,274,274
Prefetching,1000000,100000000,0.1,33,0.724236096938108,119.300467788344,84,274,274
Prefetching,1000000,100000000,0.1,33,0.7250089066789613,119.74978368985825,84,274,274
Prefetching,1000000,150000000,0.1,33,0.7271307952984915,118.78449357632101,84,274,274
Prefetching,1000000,100000000,0.1,33,0.7252427946912384,119.50191285264758,84,274,274
Prefetching,1000000,300000000,0.1,33,0.7338293895324953,114.59120251736203,84,274,274
Prefetching,1000000,500000000,0.1,33,0.7443865790147699,109.20221812462371,84,274,274
Prefetching,1000000,500000000,0.1,33,0.7437406317659468,110.61828774040086,84,274,274
Prefetching,1000000,500000000,0.1,33,0.7463256317906839,109.14372409268007,84,274,274
Prefetching,1000000,300000000,0.1,33,0.7348039895789976,114.82270418356593,84,274,274
Prefetching,1000000,100000000,0.1,33,0.7244856268856855,119.52089529618759,84,274,274
Prefetching,1000000,150000000,0.1,33,0.7271730904725868,118.81641831399267,84,274,274
Prefetching,1000000,500000000,0.1,33,0.7436546945188647,109.90174358436894,84,274,274
Prefetching,1000000,50000000,0.1,34,0.7223834142224098,121.46890699652022,84,274,274
Prefetching,1000000,100000000,0.1,34,0.7253490881283848,119.65590717914642,84,274,274
Prefetching,1000000,100000000,0.1,34,0.7250123272868428,120.00506309585943,84,274,274
Prefetching,1000000,150000000,0.1,34,0.7263939165082424,118.06913746474027,84,274,274
Prefetching,1000000,50000000,0.1,34,0.7228467376088078,120.83502796009857,84,274,274
Prefetching,1000000,100000000,0.1,34,0.7250789792165472,119.7152286734638,84,274,274
Prefetching,1000000,150000000,0.1,34,0.7272143874532392,118.69441550056987,84,274,274
Prefetching,1000000,100000000,0.1,34,0.7241341419384546,119.21791645891547,84,274,274
Prefetching,1000000,500000000,0.1,33,0.7445078975678909,109.4929615831005,84,274,274
Prefetching,1000000,100000000,0.1,34,0.72453037805549,119.57224258767248,84,274,274
Prefetching,1000000,50000000,0.1,34,0.7225463632776535,120.51372418875434,84,274,274
Prefetching,1000000,150000000,0.1,34,0.7278816532268574,118.47726799270521,84,274,274
Prefetching,1000000,50000000,0.1,34,0.7219092562035587,120.29272565286789,84,274,274
Prefetching,1000000,50000000,0.1,34,0.7223564970591178,120.91538043566945,84,274,274
Prefetching,1000000,150000000,0.1,34,0.7271077741279525,118.40243012168399,84,274,274
Prefetching,1000000,300000000,0.1,34,0.7348890019163289,114.87207640185053,84,274,274
Prefetching,1000000,150000000,0.1,34,0.7271506850746191,118.91208942415528,84,274,274
Prefetching,1000000,300000000,0.1,34,0.7343064046280721,114.25574571775783,84,274,274
Prefetching,1000000,300000000,0.1,34,0.7358740254411161,114.49278417394038,84,274,274
Prefetching,1000000,500000000,0.1,34,0.7449802021988624,109.41283967908069,84,274,274
Prefetching,1000000,50000000,0.1,35,0.7220916970203461,120.2874101020444,84,274,274
Prefetching,1000000,50000000,0.1,35,0.7226149804966125,120.84002947465147,84,274,274
Prefetching,1000000,50000000,0.1,35,0.7224040667691077,120.77226927977458,84,274,274
Prefetching,1000000,100000000,0.1,35,0.724853263800533,119.38771716006202,84,274,274
Prefetching,1000000,300000000,0.1,34,0.7343126633429007,114.49778930834313,84,274,274
Prefetching,1000000,50000000,0.1,35,0.7228506549483821,120.30385571446267,84,274,274
Prefetching,1000000,100000000,0.1,35,0.7249120087153272,119.57549664048473,84,274,274
Prefetching,1000000,500000000,0.1,34,0.7446047688261003,109.6401441887336,84,274,274
Prefetching,1000000,300000000,0.1,34,0.7346726901747948,114.9016302948706,84,274,274
Prefetching,1000000,150000000,0.1,35,0.7271868820985303,118.63696209895387,84,274,274
Prefetching,1000000,100000000,0.1,35,0.7254602430564638,119.30482723268095,84,274,274
Prefetching,1000000,100000000,0.1,35,0.7244671683201614,120.44123269489143,84,274,274
Prefetching,1000000,50000000,0.1,35,0.7223696357449951,121.45372898964789,84,274,274
Prefetching,1000000,100000000,0.1,35,0.724027385635637,119.45947123666805,84,274,274
Prefetching,1000000,500000000,0.1,34,0.7444505825632785,109.19440293123004,84,274,274
Prefetching,1000000,500000000,0.1,34,0.7441917769642354,109.4586031296642,84,274,274
Prefetching,1000000,500000000,0.1,34,0.7463899641001985,109.02345887058631,84,274,274
Prefetching,1000000,150000000,0.1,35,0.7284737543187778,117.95806265712581,84,274,274
Prefetching,1000000,150000000,0.1,35,0.7261704769556643,118.47329402819243,84,274,274
Prefetching,1000000,300000000,0.1,35,0.7335147981461719,115.66311235037601,84,274,274
Prefetching,1000000,500000000,0.1,35,0.746653589603735,108.57635861415393,84,274,274
Prefetching,1000000,500000000,0.1,35,0.7441259966175404,109.86297760703732,84,274,274
Prefetching,1000000,500000000,0.1,35,0.7448280021713344,109.36907127182234,84,274,274
Prefetching,1000000,500000000,0.1,35,0.7429468352382733,110.92692961151116,84,274,274
Prefetching,1000000,50000000,0.1,36,0.7225551212377881,120.51060288224443,84,274,274
Prefetching,1000000,300000000,0.1,35,0.7367562370221863,113.71456649074202,84,274,274
Prefetching,1000000,50000000,0.1,36,0.7220038260211482,120.24766535118448,84,274,274
Prefetching,1000000,50000000,0.1,36,0.7228513868213833,120.71185671302709,84,274,274
Prefetching,1000000,150000000,0.1,35,0.727440387190214,118.13334268590346,84,274,274
Prefetching,1000000,50000000,0.1,36,0.7223652283996203,121.40195238439522,84,274,274
Prefetching,1000000,300000000,0.1,35,0.7342156716839183,114.3934310459457,84,274,274
Prefetching,1000000,300000000,0.1,35,0.7341537701679289,115.1650601763822,84,274,274
Prefetching,1000000,500000000,0.1,35,0.7437085124720897,110.2353847829669,84,274,274
Prefetching,1000000,50000000,0.1,36,0.7223773497428981,120.98128376802677,84,274,274
Prefetching,1000000,100000000,0.1,36,0.7252094551810394,119.41273585727873,84,274,274
Prefetching,1000000,150000000,0.1,35,0.7267140197083499,119.28437647399548,84,274,274
Prefetching,1000000,300000000,0.1,35,0.7349164016822238,114.13952694546707,84,274,274
Prefetching,1000000,150000000,0.1,36,0.7270015878985416,118.90931960042113,84,274,274
Prefetching,1000000,300000000,0.1,36,0.7356794325077907,114.22002533490694,84,274,274
Prefetching,1000000,100000000,0.1,36,0.7241252957557738,119.27898803959347,84,274,274
Prefetching,1000000,300000000,0.1,36,0.7361846425346795,114.56735023245699,84,274,274
Prefetching,1000000,300000000,0.1,36,0.7344420711043562,114.50117822005777,84,274,274
Prefetching,1000000,100000000,0.1,36,0.7244400402667673,119.84973266051624,84,274,274
Prefetching,1000000,300000000,0.1,36,0.7344015962233684,114.9844837199133,84,274,274
Prefetching,1000000,500000000,0.1,36,0.7436305251608097,109.68417112941724,84,274,274
Prefetching,1000000,100000000,0.1,36,0.7246950836162455,119.53795055072496,84,274,274
Prefetching,1000000,500000000,0.1,36,0.74428282787668,109.44851833867016,84,274,274
Prefetching,1000000,150000000,0.1,36,0.7266412002897539,118.16185600812041,84,274,274
Prefetching,1000000,150000000,0.1,36,0.7277164542191707,118.2844353327509,84,274,274
